,name,length,probability,prediction,vfam,pfam,diamond,label,score_euk_non_euk,pred_euk_non_euk,score_non_euk_virus,pred_non_euk_virus,score_virus_non_virus,pred_virus_non_virus,hybrid_probability,hybrid_prediction,tax_id,rank,tax_name,top_label,non_euk_label,micromonas_label,annotation_label
17708,NODE_569_length_4083_cov_43.6316_g431_i0,4083,0.272696736619,0.0,0.0,0.0,1.0,1.0,4.49647767312e-05,0.0,0.829527507915,1.0,8.85128425864e-05,0.0,0.00350167786602,False,186616,no rank,environmental samples,Virus,True,False,with annotation
17709,NODE_570_length_4083_cov_43.5181_g431_i1,4083,0.639247232885,1.0,0.0,0.0,1.0,1.0,4.36966165524e-05,0.0,0.872576253451,1.0,0.000145635550767,0.0,0.00528516236435,False,186616,no rank,environmental samples,Virus,True,False,with annotation
17747,NODE_610_length_4006_cov_18.8522_g457_i0,4006,0.882924569475,1.0,0.0,0.0,1.0,1.0,0.802244545112,1.0,0.803406336973,1.0,0.0118857301861,0.0,0.841618333692,True,10239,superkingdom,Viruses,Virus,True,False,with annotation
17754,NODE_619_length_3989_cov_42.7837_g463_i0,3989,0.999999989552,1.0,0.0,0.0,1.0,1.0,0.610188917493,1.0,0.337963883194,0.0,0.00135779273993,0.0,0.781145896179,True,1407671,species,uncultured Mediterranean phage uvMED,Virus,True,False,with annotation
17768,NODE_636_length_3934_cov_142.601_g477_i0,3934,0.999999998361,1.0,0.0,0.0,1.0,1.0,1.43374619664e-05,0.0,0.990241996766,1.0,0.00306486198,0.0,0.00378648411365,False,10239,superkingdom,Viruses,Virus,True,False,with annotation
17827,NODE_698_length_3845_cov_55.5177_g145_i4,3845,0.999848956912,1.0,0.0,0.0,1.0,1.0,0.147443582133,0.0,0.730586307817,1.0,0.00106116431155,0.0,0.383954830415,False,10239,superkingdom,Viruses,Virus,True,False,with annotation
17926,NODE_803_length_3685_cov_26.8771_g592_i0,3685,0.981922238859,1.0,0.0,0.0,1.0,1.0,0.998727793681,1.0,0.90579049169,1.0,0.0319777171962,0.0,0.990289367398,True,10239,superkingdom,Viruses,Virus,True,False,with annotation
17982,NODE_862_length_3609_cov_37.063_g636_i0,3609,0.999196089709,1.0,0.0,0.0,1.0,1.0,0.00205672495514,0.0,0.984393282136,1.0,0.00438420216309,0.0,0.0453328968056,False,10239,superkingdom,Viruses,Virus,True,False,with annotation
17994,NODE_875_length_3602_cov_29.8774_g592_i1,3602,0.919002978813,1.0,0.0,0.0,1.0,1.0,0.965982049193,1.0,0.990148058586,1.0,0.283934160257,0.0,0.942199756256,True,10239,superkingdom,Viruses,Virus,True,False,with annotation
18025,NODE_907_length_3561_cov_59.8269_g670_i0,3561,0.988370452299,1.0,0.0,1.0,1.0,1.0,0.983423310704,1.0,0.0517608538781,0.0,0.000339471908187,0.0,0.985893778458,True,10239,superkingdom,Viruses,Virus,True,False,with annotation
18037,NODE_919_length_3551_cov_288.727_g27_i4,3551,0.967084055832,1.0,0.0,0.0,1.0,1.0,0.994374875334,1.0,0.845421545772,1.0,0.0152744962217,0.0,0.980634533073,True,186616,no rank,environmental samples,Virus,True,False,with annotation
18055,NODE_938_length_3534_cov_29.8646_g592_i2,3534,0.921347321591,1.0,0.0,0.0,1.0,1.0,0.978274482322,1.0,0.988277169088,1.0,0.288670474883,0.0,0.949384313157,True,10239,superkingdom,Viruses,Virus,True,False,with annotation
18130,NODE_1017_length_3452_cov_43.6182_g636_i1,3452,0.615534103696,1.0,0.0,0.0,1.0,1.0,0.151816790307,0.0,0.924633220599,1.0,0.00222065944627,0.0,0.305693329904,False,10744,family,Podoviridae,Virus,True,False,with annotation
18253,NODE_1143_length_3315_cov_25.4328_g849_i0,3315,0.996291666683,1.0,0.0,0.0,1.0,1.0,0.224536387234,0.0,0.967573874487,1.0,0.0175850100959,0.0,0.472973288324,False,186616,no rank,environmental samples,Virus,True,False,with annotation
18434,NODE_1328_length_3175_cov_32.8029_g982_i0,3175,0.999902680181,1.0,0.0,0.0,1.0,1.0,0.995110852072,1.0,0.0845974609729,0.0,0.00263013351025,0.0,0.997503888746,True,10239,superkingdom,Viruses,Virus,True,False,with annotation
18506,NODE_1403_length_3120_cov_42.8114_g1040_i0,3120,0.996349032651,1.0,0.0,0.0,1.0,1.0,0.997518180469,1.0,0.0762389237771,0.0,0.00171247332956,0.0,0.996933435171,True,10239,superkingdom,Viruses,Virus,True,False,with annotation
18646,NODE_1550_length_3033_cov_67.1216_g670_i1,3033,0.988470323965,1.0,0.0,1.0,1.0,1.0,0.963616658036,1.0,0.0427865387795,0.0,0.000198665962962,0.0,0.975964379548,True,10239,superkingdom,Viruses,Virus,True,False,with annotation
18667,NODE_1571_length_3020_cov_26.2776_g1167_i0,3020,0.999999991102,1.0,0.0,1.0,1.0,1.0,0.921084541745,1.0,0.120868914752,0.0,0.00132951734251,0.0,0.959731490339,True,10239,superkingdom,Viruses,Virus,True,False,with annotation
18804,NODE_1712_length_2937_cov_39.289_g1274_i0,2937,0.553055707343,1.0,0.0,0.0,1.0,1.0,0.992438516135,1.0,0.596013160665,1.0,0.211797963406,0.0,0.74086016598,True,1407671,species,uncultured Mediterranean phage uvMED,Virus,True,False,with annotation
18860,NODE_1772_length_2899_cov_42.0004_g1317_i0,2899,0.999999486309,1.0,0.0,0.0,1.0,1.0,0.467600975914,0.0,0.217081612521,0.0,0.00493483180883,0.0,0.683813377839,True,10239,superkingdom,Viruses,Virus,True,False,with annotation
18866,NODE_1778_length_2898_cov_11.0067_g1322_i0,2898,0.829847224119,1.0,0.0,0.0,1.0,1.0,0.987827959504,1.0,0.752909186309,1.0,0.18501806192,0.0,0.90539841512,True,196896,no rank,unclassified Myoviridae,Virus,True,False,with annotation
19137,NODE_2060_length_2764_cov_23.6763_g1529_i0,2764,0.999999997812,1.0,0.0,1.0,1.0,1.0,0.190529765246,0.0,0.0153718459161,0.0,1.03079312321e-05,0.0,0.436497153289,False,186616,no rank,environmental samples,Virus,True,False,with annotation
19222,NODE_2149_length_2717_cov_27.9204_g1598_i0,2717,0.999999941211,1.0,1.0,0.0,0.0,1.0,0.00955174438351,0.0,0.95123837905,1.0,0.00123887704814,0.0,0.0977330231906,False,41875,species,Bathycoccus prasinos,Eukaryota,False,False,with annotation
19230,NODE_2157_length_2713_cov_18.9131_g1604_i0,2713,0.881727412846,1.0,0.0,0.0,1.0,1.0,0.992091590072,1.0,0.892150714662,1.0,0.293025545821,0.0,0.935283032574,True,196896,no rank,unclassified Myoviridae,Virus,True,False,with annotation
19266,NODE_2198_length_2696_cov_13.3112_g1637_i0,2696,0.659503373164,1.0,0.0,0.0,1.0,1.0,0.682892513576,1.0,0.590700213727,1.0,0.0544204086331,0.0,0.671096055876,True,10239,superkingdom,Viruses,Virus,True,False,with annotation
19337,NODE_2269_length_2666_cov_27.3956_g1691_i0,2666,0.999162553544,1.0,0.0,1.0,1.0,1.0,0.999922600491,1.0,0.0435587445924,0.0,0.00190934182211,0.0,0.999542504776,True,1651816,species,Stenotrophomonas phage vB_SmaS-DLP_6,Virus,True,False,with annotation
19376,NODE_2308_length_2650_cov_39.5503_g636_i2,2650,0.0292655125369,0.0,0.0,0.0,1.0,1.0,0.045567997244,0.0,0.953134937156,1.0,0.0019209088686,0.0,0.0365180885949,False,10744,family,Podoviridae,Virus,True,False,with annotation
19406,NODE_2340_length_2642_cov_31.1179_g1738_i0,2642,0.663409351353,1.0,0.0,0.0,1.0,1.0,0.985349377499,1.0,0.25632775602,0.0,0.066087619987,0.0,0.808510971714,True,10239,superkingdom,Viruses,Virus,True,False,with annotation
19438,NODE_2372_length_2627_cov_48.297_g1766_i0,2627,0.999999818313,1.0,0.0,1.0,0.0,1.0,0.854608239537,1.0,0.236393590165,0.0,0.00024232376105,0.0,0.924450152396,True,1,no rank,root,N/A,True,False,no annotation
19439,NODE_2372_length_2627_cov_48.297_g1766_i0,2627,0.999999818313,1.0,0.0,1.0,0.0,1.0,0.854608239537,1.0,0.236393590165,0.0,0.00024232376105,0.0,0.924450152396,True,1,no rank,root,N/A,True,False,no annotation
19487,NODE_2428_length_2604_cov_32.9631_g592_i3,2604,0.975206781902,1.0,0.0,0.0,1.0,1.0,0.957823755432,1.0,0.993041653712,1.0,0.245825441435,0.0,0.9664761881,True,10239,superkingdom,Viruses,Virus,True,False,with annotation
19501,NODE_2443_length_2601_cov_28.1736_g1766_i1,2601,0.999284285308,1.0,0.0,1.0,0.0,1.0,0.817150607902,1.0,0.186652042766,0.0,8.43145818807e-05,0.0,0.903640283081,True,1,no rank,root,N/A,True,False,no annotation
19502,NODE_2443_length_2601_cov_28.1736_g1766_i1,2601,0.999284285308,1.0,0.0,1.0,0.0,1.0,0.817150607902,1.0,0.186652042766,0.0,8.43145818807e-05,0.0,0.903640283081,True,1,no rank,root,N/A,True,False,no annotation
19739,NODE_2694_length_2512_cov_23.2487_g2008_i0,2512,0.999999522411,1.0,0.0,0.0,1.0,1.0,0.973525728943,1.0,0.985000505503,1.0,0.58039152209,1.0,0.986673838712,True,10239,superkingdom,Viruses,Virus,True,False,with annotation
19767,NODE_2721_length_2504_cov_208.684_g2027_i0,2504,0.999999995553,1.0,0.0,0.0,1.0,1.0,0.00276240145442,0.0,0.988181312363,1.0,0.0204022668727,0.0,0.0525585525118,False,196895,no rank,unclassified Podoviridae,Virus,True,False,with annotation
19967,NODE_2926_length_2430_cov_21.5928_g2195_i0,2430,0.846850297672,1.0,0.0,0.0,1.0,1.0,0.993550326163,1.0,0.582168144306,1.0,0.0853563481206,0.0,0.91727225482,True,196896,no rank,unclassified Myoviridae,Virus,True,False,with annotation
19968,NODE_2927_length_2430_cov_21.5347_g2195_i1,2430,0.841987118166,1.0,0.0,0.0,1.0,1.0,0.994661359213,1.0,0.596634145327,1.0,0.0897312257955,0.0,0.915145918089,True,196896,no rank,unclassified Myoviridae,Virus,True,False,with annotation
20030,NODE_2990_length_2411_cov_21.9351_g2245_i0,2411,0.999164105886,1.0,0.0,0.0,1.0,1.0,0.00618293584921,0.0,0.310610664654,0.0,0.000270035433109,0.0,0.078598775878,False,1407671,species,uncultured Mediterranean phage uvMED,Virus,True,False,with annotation
20052,NODE_3015_length_2403_cov_14.1917_g1637_i1,2403,0.666931561098,1.0,0.0,0.0,1.0,1.0,0.878912877701,1.0,0.461623401812,0.0,0.0437605808231,0.0,0.765620491885,True,10239,superkingdom,Viruses,Virus,True,False,with annotation
20278,NODE_3253_length_2345_cov_44.49_g2444_i0,2345,0.999998591546,1.0,0.0,0.0,1.0,1.0,0.992485249949,1.0,0.690970403044,1.0,0.146647249787,0.0,0.996234837816,True,186616,no rank,environmental samples,Virus,True,False,with annotation
20331,NODE_3308_length_2332_cov_47.1401_g2480_i0,2332,0.866065632527,1.0,0.0,0.0,1.0,1.0,0.0838010988706,0.0,0.0949321107314,0.0,9.72674375175e-05,0.0,0.269401654969,False,1407671,species,uncultured Mediterranean phage uvMED,Virus,True,False,with annotation
20332,NODE_3309_length_2332_cov_44.141_g2480_i1,2332,0.884923274258,1.0,0.0,0.0,1.0,1.0,0.0248220829701,0.0,0.190482407723,0.0,0.000192585674946,0.0,0.148208093355,False,1407671,species,uncultured Mediterranean phage uvMED,Virus,True,False,with annotation
20361,NODE_3338_length_2325_cov_32.6427_g2501_i0,2325,0.999999977554,1.0,0.0,1.0,1.0,1.0,0.00633945242466,0.0,0.0246550379586,0.0,5.97868999656e-05,0.0,0.0796206774799,False,10239,superkingdom,Viruses,Virus,True,False,with annotation
20519,NODE_3504_length_2287_cov_41.2321_g2631_i0,2287,0.999995659559,1.0,0.0,0.0,1.0,1.0,0.998781639293,1.0,0.0995256140577,0.0,0.0515792577918,0.0,0.999388465083,True,1868660,species,uncultured Mediterranean phage,Virus,True,False,with annotation
20665,NODE_3662_length_2253_cov_25.9554_g1691_i1,2253,0.999102585626,1.0,0.0,1.0,1.0,1.0,0.999822873211,1.0,0.0707667756288,0.0,0.00276607306313,0.0,0.999462664532,True,1651816,species,Stenotrophomonas phage vB_SmaS-DLP_6,Virus,True,False,with annotation
20707,NODE_3710_length_2245_cov_16.6384_g2784_i0,2245,0.999964252623,1.0,0.0,0.0,1.0,1.0,0.999849994449,1.0,0.0418730586257,0.0,0.0111037887775,0.0,0.999907121904,True,1868660,species,uncultured Mediterranean phage,Virus,True,False,with annotation
20711,NODE_3714_length_2244_cov_32.3901_g2787_i0,2244,0.999927973673,1.0,1.0,0.0,0.0,1.0,0.000480513762982,0.0,0.957239636294,1.0,0.000110901955688,0.0,0.0219198347015,False,41875,species,Bathycoccus prasinos,Eukaryota,False,False,with annotation
20952,NODE_3972_length_2187_cov_33.6215_g2787_i1,2187,0.99999997828,1.0,1.0,0.0,0.0,1.0,0.0017316153544,0.0,0.274927318464,0.0,1.25742967107e-06,0.0,0.0416126821629,False,41875,species,Bathycoccus prasinos,Eukaryota,False,False,with annotation
20971,NODE_3993_length_2183_cov_20.1753_g3007_i0,2183,0.999997401895,1.0,1.0,0.0,0.0,1.0,0.0268935240231,0.0,0.237431386242,0.0,0.000124278105522,0.0,0.163992238081,False,41875,species,Bathycoccus prasinos,Eukaryota,False,False,with annotation
20982,NODE_4005_length_2179_cov_37.2166_g3017_i0,2179,0.997110626789,1.0,0.0,0.0,1.0,1.0,0.222639104215,0.0,0.745179617001,1.0,0.000976079094484,0.0,0.47116432033,False,186616,no rank,environmental samples,Virus,True,False,with annotation
21105,NODE_4135_length_2154_cov_15.3321_g3114_i0,2154,0.999999848004,1.0,0.0,0.0,1.0,1.0,0.50790982053,1.0,0.240083885071,0.0,0.00133111691866,0.0,0.712677867855,True,1407671,species,uncultured Mediterranean phage uvMED,Virus,True,False,with annotation
21255,NODE_4293_length_2127_cov_72.1491_g3240_i0,2127,0.727383622343,1.0,0.0,1.0,1.0,1.0,0.995243291665,1.0,0.506566864357,1.0,0.0919207661306,0.0,0.850837041156,True,35278,no rank,"ssRNA positive-strand viruses, no DNA stage",Virus,True,False,with annotation
21494,NODE_4547_length_2085_cov_80.4562_g3431_i0,2085,0.995984270054,1.0,0.0,0.0,1.0,1.0,0.00045375661058,0.0,0.890688748124,1.0,0.00108111206468,0.0,0.0212587498826,False,10239,superkingdom,Viruses,Virus,True,False,with annotation
21510,NODE_4564_length_2083_cov_13.502_g3446_i0,2083,0.726965846367,1.0,0.0,0.0,1.0,1.0,0.970372067583,1.0,0.972352243399,1.0,0.892667850132,1.0,0.83989722669,True,1407671,species,uncultured Mediterranean phage uvMED,Virus,True,False,with annotation
21566,NODE_4623_length_2069_cov_48.5353_g3495_i0,2069,0.997495932091,1.0,1.0,0.0,0.0,1.0,0.00864305326531,0.0,0.310982407768,0.0,3.61747201413e-05,0.0,0.0928515507301,False,1,no rank,root,N/A,True,False,no annotation
21567,NODE_4623_length_2069_cov_48.5353_g3495_i0,2069,0.997495932091,1.0,1.0,0.0,0.0,1.0,0.00864305326531,0.0,0.310982407768,0.0,3.61747201413e-05,0.0,0.0928515507301,False,1,no rank,root,N/A,True,False,no annotation
21698,NODE_4762_length_2049_cov_18.6179_g3614_i0,2049,0.999958530307,1.0,0.0,0.0,1.0,1.0,0.977932391863,1.0,0.729719681227,1.0,0.0275245912074,0.0,0.988884137453,True,10239,superkingdom,Viruses,Virus,True,False,with annotation
21786,NODE_4859_length_2033_cov_28.2861_g3689_i0,2033,0.747911997552,1.0,0.0,0.0,1.0,1.0,0.989482376394,1.0,0.389339913985,0.0,0.0429959509222,0.0,0.860259112519,True,10239,superkingdom,Viruses,Virus,True,False,with annotation
21833,NODE_4910_length_2027_cov_48.2444_g3730_i0,2027,0.999975309218,1.0,0.0,0.0,1.0,1.0,0.949034221711,1.0,0.0621211097752,0.0,0.0015335444291,0.0,0.974171847937,True,1407671,species,uncultured Mediterranean phage uvMED,Virus,True,False,with annotation
22575,NODE_589_length_7280_cov_64.7421_g394_i0,7280,0.999999802422,1.0,0.0,0.0,1.0,1.0,0.0921865501356,0.0,0.521495660983,1.0,0.000261494938604,0.0,0.303622350827,False,10239,superkingdom,Viruses,Virus,True,False,with annotation
22651,NODE_664_length_6783_cov_60.1043_g447_i0,6783,0.965592452063,1.0,0.0,1.0,1.0,1.0,0.0308924947508,0.0,0.897444194709,1.0,0.0122468392568,0.0,0.172712361332,False,464095,order,Picornavirales,Virus,True,False,with annotation
22726,NODE_741_length_6367_cov_63.0684_g447_i1,6367,0.992362427583,1.0,0.0,1.0,1.0,1.0,0.00405484564965,0.0,0.837890412308,1.0,0.00705161623366,0.0,0.063434032446,False,464095,order,Picornavirales,Virus,True,False,with annotation
22727,NODE_742_length_6367_cov_63.0678_g447_i2,6367,0.99314632884,1.0,0.0,1.0,1.0,1.0,0.00408221855853,0.0,0.839659207681,1.0,0.00702896884509,0.0,0.0636729171228,False,464095,order,Picornavirales,Virus,True,False,with annotation
23713,NODE_1746_length_4287_cov_47.8741_g1238_i0,4287,0.746352731453,1.0,0.0,1.0,1.0,1.0,0.857110826095,1.0,0.650389707776,1.0,0.129231909369,0.0,0.799816857921,True,464095,order,Picornavirales,Virus,True,False,with annotation
25592,NODE_3679_length_2899_cov_39.9582_g2686_i0,2899,9.53385512246e-06,0.0,0.0,0.0,1.0,1.0,0.978606774917,1.0,0.634618197817,1.0,0.0137253690687,0.0,0.0030544877171,False,1407671,species,uncultured Mediterranean phage uvMED,Virus,True,False,with annotation
25767,NODE_3861_length_2824_cov_23.8761_g2832_i0,2824,0.999453452649,1.0,0.0,0.0,1.0,1.0,0.018108069194,0.0,0.799814442328,1.0,0.00130408793122,0.0,0.134529447619,False,196896,no rank,unclassified Myoviridae,Virus,True,False,with annotation
25853,NODE_3950_length_2783_cov_23.7331_g2832_i1,2783,0.999751645044,1.0,0.0,0.0,1.0,1.0,0.0380090535146,0.0,0.780096546025,1.0,0.00147104859932,0.0,0.194934896255,False,196896,no rank,unclassified Myoviridae,Virus,True,False,with annotation
27464,NODE_5627_length_2302_cov_21.5314_g4201_i0,2302,0.743277407194,1.0,0.0,0.0,1.0,1.0,0.767685713024,1.0,0.022456238425,0.0,0.00102850710313,0.0,0.755382979896,True,10239,superkingdom,Viruses,Virus,True,False,with annotation
28000,NODE_6205_length_2196_cov_117.009_g4632_i1,2196,0.99999988374,1.0,1.0,0.0,0.0,1.0,0.0022931516149,0.0,0.00650522274293,0.0,4.66211224811e-07,0.0,0.0478868598709,False,75058,species,Bodo saltans,Eukaryota,False,False,with annotation
28037,NODE_6242_length_2191_cov_42.2809_g4658_i0,2191,0.999999949831,1.0,1.0,0.0,0.0,1.0,0.00183277128933,0.0,0.233854837454,0.0,2.26601743919e-05,0.0,0.0428108770919,False,75058,species,Bodo saltans,Eukaryota,False,False,with annotation
28616,NODE_6851_length_2095_cov_38.5108_g5133_i0,2095,0.496521689734,0.0,0.0,1.0,1.0,1.0,0.086127154692,0.0,0.44302727066,0.0,0.00688783863085,0.0,0.206794584986,False,464095,order,Picornavirales,Virus,True,False,with annotation
28672,NODE_6908_length_2086_cov_179.396_g5178_i0,2086,0.605542813277,1.0,0.0,0.0,1.0,1.0,0.977981450916,1.0,0.247337051382,0.0,0.0696264537908,0.0,0.769551583145,True,28883,order,Caudovirales,Virus,True,False,with annotation
28886,NODE_7132_length_2053_cov_191.448_g5359_i0,2053,0.996024367116,1.0,0.0,0.0,1.0,1.0,0.646747341373,1.0,0.375873425293,0.0,0.0184676896697,0.0,0.802605825655,True,10239,superkingdom,Viruses,Virus,True,False,with annotation
29099,NODE_7356_length_2019_cov_20.3416_g5523_i0,2019,0.96190799339,1.0,0.0,1.0,0.0,1.0,0.0328675415002,0.0,0.898131148483,1.0,0.000675912121657,0.0,0.177807623268,False,2759,superkingdom,Eukaryota,Eukaryota,False,False,with annotation
29317,NODE_80_length_9308_cov_51.3563_g52_i0,9308,0.599636853041,1.0,0.0,1.0,1.0,1.0,0.00489529059186,0.0,0.901047407885,1.0,0.00520248542157,0.0,0.0541793008927,False,464095,order,Picornavirales,Virus,True,False,with annotation
29318,NODE_81_length_9266_cov_26.1877_g53_i0,9266,0.194129941767,0.0,0.0,1.0,1.0,1.0,0.0468347071167,0.0,0.559284120163,1.0,0.000574522985804,0.0,0.095352078977,False,464095,order,Picornavirales,Virus,True,False,with annotation
29320,NODE_83_length_9212_cov_26.5123_g55_i0,9212,0.039568619288,0.0,0.0,1.0,0.0,1.0,0.0236398716819,0.0,0.0914780246285,0.0,3.57987937268e-05,0.0,0.0305842620084,False,-2,-2,-2,N/A,True,False,no annotation
29322,NODE_85_length_9162_cov_42.9944_g57_i0,9162,0.0515541698926,0.0,0.0,1.0,1.0,1.0,0.0441048157594,0.0,0.728853827858,1.0,0.00274548089081,0.0,0.0476842444078,False,464095,order,Picornavirales,Virus,True,False,with annotation
29323,NODE_86_length_9162_cov_42.8715_g57_i1,9162,0.0544892832518,0.0,0.0,1.0,1.0,1.0,0.035944018574,0.0,0.736454477773,1.0,0.00267114601233,0.0,0.0442556641492,False,464095,order,Picornavirales,Virus,True,False,with annotation
29329,NODE_93_length_8993_cov_17.0952_g63_i0,8993,0.927162768324,1.0,0.0,1.0,1.0,1.0,0.0208295743005,0.0,0.938548118092,1.0,0.00816535774002,0.0,0.13896908207,False,464095,order,Picornavirales,Virus,True,False,with annotation
29352,NODE_118_length_8403_cov_41.2638_g73_i0,8403,0.267444154629,0.0,0.0,0.0,1.0,1.0,0.521092370016,1.0,0.479006602264,0.0,0.00230457124116,0.0,0.373313686305,False,464095,order,Picornavirales,Virus,True,False,with annotation
29534,NODE_312_length_6036_cov_25.0986_g222_i0,6036,0.154323601453,0.0,0.0,0.0,1.0,1.0,0.999999999498,1.0,3.94119057518e-05,0.0,3.73004743429e-05,0.0,0.392840427369,False,12333,no rank,unclassified bacterial viruses,Virus,True,False,with annotation
29559,NODE_338_length_5913_cov_41.1043_g243_i0,5913,0.999145974154,1.0,0.0,0.0,1.0,1.0,0.000498186974961,0.0,0.9588278432,1.0,0.000184123215655,0.0,0.0223105694775,False,186616,no rank,environmental samples,Virus,True,False,with annotation
29615,NODE_399_length_5606_cov_75.9537_g290_i0,5606,0.89327640674,1.0,0.0,1.0,1.0,1.0,2.14274616392e-05,0.0,0.842799857162,1.0,1.11586050313e-05,0.0,0.00437500239298,False,439488,no rank,ssRNA viruses,Virus,True,False,with annotation
29638,NODE_424_length_5474_cov_26.3117_g315_i0,5474,0.0023064036788,0.0,0.0,0.0,1.0,1.0,0.999999999671,1.0,0.000292557609709,0.0,0.000418791442064,0.0,0.0480250317859,False,1407671,species,uncultured Mediterranean phage uvMED,Virus,True,False,with annotation
29644,NODE_430_length_5457_cov_21.1701_g319_i0,5457,0.997602126303,1.0,0.0,1.0,1.0,1.0,0.00483872595226,0.0,0.902663800543,1.0,0.0035880253769,0.0,0.0694775021037,False,464095,order,Picornavirales,Virus,True,False,with annotation
29667,NODE_457_length_5337_cov_14.063_g342_i0,5337,0.248075110603,0.0,0.0,0.0,1.0,1.0,0.888286410347,1.0,0.184207516116,0.0,0.00668600328963,0.0,0.469427043846,False,1407671,species,uncultured Mediterranean phage uvMED,Virus,True,False,with annotation
